"Customer_ID","Name","Surname","Gender","Age","Region","Job_Classification","Date_Joined","Balance"
"100002371","William","Johnson","Male","18","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","19499.14674075308"
"100002372","Michael","Wilson","Female","59","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","10662.395511818979"
"100002373","Olivia","Brown","Female","54","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","79245.62634090392"
"100002374","Sophia","Wilson","Female","46","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","42195.17799318177"
"100002375","Olivia","Smith","Female","38","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","72205.86435834826"
"100002376","William","Wilson","Male","36","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","63584.64772448022"
"100002377","Emma","Johnson","Female","53","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","17918.195425249356"
"100002378","Olivia","Miller","Female","63","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","98593.70589280518"
"100002379","Emma","Smith","Male","50","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","86905.05106963815"
"100002380","Emma","Smith","Male","47","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","49252.61104099909"
"100002381","Olivia","Smith","Female","18","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","65815.32706733981"
"100002382","Sophia","Smith","Male","62","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","43037.32930311744"
"100002383","Emma","Brown","Female","41","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","45329.15880652535"
"100002384","Olivia","Miller","Male","37","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","7534.909671548969"
"100002385","Michael","Miller","Female","25","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","78961.81113487658"
"100002386","Emma","Miller","Female","20","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","94107.55628263339"
"100002387","Sophia","Wilson","Female","55","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","50653.37625122123"
"100002388","John","Miller","Female","65","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","32817.149738026084"
"100002389","Olivia","Brown","Male","57","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","23781.037006542465"
"100002390","Sophia","Smith","Male","59","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","79621.91674012499"
"100002391","Olivia","Brown","Male","60","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","81980.58548818242"
"100002392","John","Davis","Male","65","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","4606.987519482407"
"100002393","John","Wilson","Male","56","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","82913.92696066706"
"100002394","Olivia","Smith","Male","24","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","19760.521892329692"
"100002395","Emma","Johnson","Male","62","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","67869.29075409374"
"100002396","Sophia","Brown","Male","23","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","45557.17661847416"
"100002397","Olivia","Brown","Male","24","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","15830.849406817051"
"100002398","Olivia","Johnson","Male","27","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","76360.58088315406"
"100002399","William","Wilson","Female","26","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","31404.50379614063"
"100002400","Olivia","Brown","Female","45","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","73406.57413292408"
"100002401","William","Smith","Male","62","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","1736.4949953394698"
"100002402","Sophia","Davis","Female","28","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","16878.90333106382"
"100002403","Sophia","Wilson","Male","66","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","59311.613130047444"
"100002404","Emma","Johnson","Female","35","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","80339.11984803944"
"100002405","John","Brown","Male","70","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","44267.71044160551"
"100002406","Emma","Miller","Female","68","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","24522.360513184034"
"100002407","John","Brown","Male","66","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","45613.20400554557"
"100002408","Michael","Brown","Female","68","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","1260.7818098184998"
"100002409","Olivia","Brown","Female","35","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","66484.33358379622"
"100002410","John","Brown","Male","54","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","33046.31034936149"
"100002411","William","Davis","Female","51","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","51328.86522203745"
"100002412","William","Johnson","Male","37","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","12494.476393827865"
"100002413","Olivia","Wilson","Male","41","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","52652.962551949575"
"100002414","John","Smith","Female","49","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","11721.007576806345"
"100002415","Olivia","Smith","Female","56","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","42717.95107733497"
"100002416","John","Smith","Female","25","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","23392.94442906344"
"100002417","Emma","Smith","Male","45","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","88323.70404232488"
"100002418","John","Smith","Female","64","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","61965.961497331504"
"100002419","Olivia","Brown","Male","26","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","47565.3242657342"
"100002420","Emma","Johnson","Male","23","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","93369.61804444682"
"100002421","Sophia","Brown","Male","27","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","51199.90733555214"
"100002422","Michael","Davis","Female","33","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","78152.28186560114"
"100002423","Michael","Davis","Female","58","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","86010.05095873453"
"100002424","Emma","Miller","Male","53","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","41847.42291739597"
"100002425","John","Brown","Male","52","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","91300.84349015476"
"100002426","Michael","Brown","Male","32","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","12072.985626911583"
"100002427","John","Wilson","Male","58","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","24417.081260738916"
"100002428","Olivia","Smith","Female","18","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","82625.59189804067"
"100002429","John","Miller","Female","40","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","68917.36585421229"
"100002430","Emma","Brown","Female","70","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","97581.2652421121"
"100002431","William","Brown","Male","54","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","94791.89069868838"
"100002432","Olivia","Johnson","Male","19","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","57164.40518422249"
"100002433","Olivia","Wilson","Male","58","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","78860.53788062098"
"100002434","Olivia","Brown","Female","61","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","94896.73703985255"
"100002435","John","Brown","Female","57","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","50238.08938409812"
"100002436","Olivia","Miller","Male","62","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","88287.93154563481"
"100002437","Olivia","Smith","Female","29","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","31503.223082699697"
"100002438","Michael","Miller","Male","43","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","79079.6541064007"
"100002439","Sophia","Smith","Female","26","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","74958.00696117737"
"100002440","William","Miller","Female","68","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","30804.71675175695"
"100002441","Michael","Johnson","Male","52","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","23114.658520758425"
"100002442","William","Davis","Female","50","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","50173.08887628191"
"100002443","John","Miller","Male","55","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","33296.233425631275"
"100002444","Michael","Johnson","Female","25","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","45546.45682156364"
"100002445","John","Johnson","Female","37","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","59987.984528152236"
"100002446","Michael","Brown","Female","38","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","97513.0773100584"
"100002447","Sophia","Johnson","Male","20","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","77326.13720476154"
"100002448","William","Miller","Female","28","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","69324.6229026734"
"100002449","Emma","Miller","Female","19","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","76860.73879050325"
"100002450","Olivia","Brown","Female","64","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","78706.74457465061"
"100002451","Emma","Brown","Female","23","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","88479.3612364733"
"100002452","John","Johnson","Male","37","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","12305.076873132339"
"100002453","Olivia","Wilson","Female","53","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","2128.3361687074284"
"100002454","Sophia","Brown","Male","69","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","50778.39083558328"
"100002455","John","Wilson","Male","66","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","81718.26680528169"
"100002456","Michael","Miller","Female","61","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","39300.63414699186"
"100002457","Emma","Brown","Female","30","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","18350.505499034425"
"100002458","William","Brown","Male","18","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","17983.5437996238"
"100002459","John","Davis","Female","56","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","37751.35980286954"
"100002460","Michael","Smith","Female","19","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","93481.6024503721"
"100002461","Sophia","Miller","Male","63","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","77550.69590964778"
"100002462","Michael","Davis","Female","52","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","35790.98907192502"
"100002463","Emma","Brown","Male","38","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","4791.689824299018"
"100002464","Sophia","Miller","Female","18","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","98004.3046816934"
"100002465","John","Miller","Male","61","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","7808.450440722908"
"100002466","Emma","Brown","Female","45","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","27532.759887485423"
"100002467","Olivia","Miller","Female","59","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","24358.202184475285"
"100002468","Sophia","Smith","Male","24","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","93057.54381244941"
"100002469","Michael","Miller","Male","38","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","62644.76393313493"
"100002470","William","Miller","Male","67","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","56222.10465711382"
"100002471","Olivia","Johnson","Male","58","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","29620.06719590884"
"100002472","Olivia","Wilson","Male","43","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","60827.053347363166"
"100002473","Olivia","Davis","Male","38","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","81700.38019166017"
"100002474","William","Smith","Male","36","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","12039.410937281405"
"100002475","Sophia","Wilson","Female","44","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","62783.993346244155"
"100002476","Olivia","Brown","Male","24","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","81877.91637895405"
"100002477","Michael","Smith","Male","33","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","84207.08669368211"
"100002478","Emma","Wilson","Female","43","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","51986.11311533814"
"100002479","John","Wilson","Female","37","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","69024.47495585315"
"100002480","Olivia","Brown","Male","28","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","80454.94659804837"
"100002481","Sophia","Brown","Male","66","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","67751.96479977552"
"100002482","Michael","Davis","Female","20","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","59206.55946904667"
"100002483","Olivia","Wilson","Female","61","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","9457.044388204333"
"100002484","Olivia","Smith","Female","40","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","99201.04674999064"
"100002485","Sophia","Brown","Male","59","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","51834.60505506594"
"100002486","Olivia","Davis","Male","52","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","52477.84671411567"
"100002487","William","Miller","Female","18","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","45654.461690726785"
"100002488","William","Davis","Male","54","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","63793.52314593865"
"100002489","Sophia","Miller","Male","34","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","19717.304546336654"
"100002490","Emma","Brown","Male","33","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","11367.627202985632"
"100002491","John","Davis","Male","29","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","53205.90436280483"
"100002492","Michael","Wilson","Female","58","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","76998.37909507408"
"100002493","Sophia","Davis","Male","45","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","6068.210172116557"
"100002494","John","Johnson","Male","46","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","57559.8850868289"
"100002495","John","Johnson","Male","69","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","97819.09897991251"
"100002496","Michael","Johnson","Female","49","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","4642.583569691443"
"100002497","Sophia","Miller","Male","66","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","82897.46904716972"
"100002498","Sophia","Johnson","Male","65","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","51848.68365358716"
"100002499","John","Davis","Female","41","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","42465.435242299216"
"100002500","Emma","Brown","Male","66","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","86004.27896039873"
"100002501","Sophia","Brown","Female","53","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","95286.29974131167"
"100002502","Michael","Smith","Female","64","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","42299.87130271867"
"100002503","John","Johnson","Male","33","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","18068.045483254427"
"100002504","Sophia","Johnson","Male","50","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","44121.00241978524"
"100002505","Olivia","Brown","Female","51","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","87409.07065262723"
"100002506","Emma","Davis","Male","32","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","29080.766072057388"
